1.6501 2.1018 1.3521 22.0
1.594 2.0682 1.3068 22.0
1.544 2.0276 1.2727 22.0
1.5206 2.0083 1.2574 22.0
1.4995 1.9906 1.2441 22.0
1.9431 1.2987 1.2205 0.0
1.9208 1.2841 1.2096 0.0
1.8957 1.2706 1.1955 0.0
1.842 1.8871 1.1666 22.0
1.7846 1.85 1.319 22.0
1.7579 1.8276 1.2976 22.0
1.7338 1.8072 1.2786 22.0
1.6889 1.768 1.2445 22.0
1.6499 1.7325 1.2163 22.0
1.6499 1.7325 1.2163 22.0
2.1678 1.08 1.1802 0.0
2.15 1.067 1.1707 0.0
2.1264 1.0541 1.1558 0.0
2.0755 1.6054 1.1248 0.0
2.0211 1.5647 1.0934 0.0
1.9921 1.5433 1.0775 0.0
1.9634 1.5224 1.0623 0.0
1.9023 1.4789 1.3572 0.0
1.8425 1.4377 1.3049 0.0
1.8425 1.4377 1.3049 0.0
1.7526 1.3785 1.2279 0.0
1.7526 1.3785 1.2279 0.0
1.6936 1.3416 1.1784 0.0
1.6633 1.3234 1.1534 0.0
1.6053 1.2899 1.1064 0.0
1.5465 1.8303 1.0601 22.0
1.4881 1.7865 1.0156 22.0
1.4881 1.7865 1.0156 22.0
2.0688 1.7611 1.0001 0.0
2.0185 1.7138 0.9758 0.0
1.9951 1.6905 0.9663 0.0
1.9403 1.6478 1.3497 0.0
1.8825 1.6036 1.2983 0.0
1.8211 1.5577 1.2445 0.0
1.8211 1.5577 1.2445 0.0
1.7275 1.4902 1.1642 0.0
1.6968 1.4688 1.1384 0.0
1.6665 1.4479 1.1132 0.0
1.607 1.4082 1.0648 0.0
1.547 1.3697 1.0173 0.0
2.1476 1.3509 0.9939 0.0
2.1159 1.3329 0.9715 0.0
2.0527 1.8337 0.9283 0.0
1.9897 1.7861 0.8878 0.0
1.9897 1.7861 0.8878 0.0
1.8976 1.7185 0.8342 0.0
1.8976 1.7185 0.8342 0.0
1.8347 1.6737 1.2266 0.0
1.7719 1.6303 1.1701 0.0
1.7394 1.6083 1.1412 0.0
1.6779 1.5678 1.087 0.0
1.6464 1.5476 1.0596 0.0
1.6153 1.5281 1.0329 0.0
1.5534 1.4905 0.9806 0.0
1.4929 1.4555 0.9308 0.0
1.462 1.9352 0.906 22.0
1.4316 1.9181 0.882 22.0
1.4009 2.3985 0.8582 22.0
1.9931 1.86 0.8287 0.0
1.947 1.3288 0.8084 0.0
1.8913 1.7878 1.2616 0.0
1.8913 1.7878 1.2616 0.0
1.8317 1.7538 1.2079 0.0
1.772 2.2107 1.1549 22.0
1.7113 2.6678 1.1018 22.0
1.7113 2.6678 1.1018 22.0
1.8969 2.134 1.0653 22.0
1.8494 1.6117 1.0379 0.0
1.8099 1.5756 1.0193 0.0
1.8099 1.5756 1.0193 0.0
1.7317 2.0044 0.9718 22.0
1.7317 2.0044 0.9718 22.0
1.6795 1.9649 1.4824 22.0
1.9378 1.457 1.4524 0.0
1.9378 1.457 1.4524 0.0
1.8635 1.4083 1.4033 0.0
1.8349 1.8483 1.3836 22.0
1.8067 1.8303 1.3645 22.0
1.7515 1.7889 1.3324 22.0
2.0623 1.7439 1.3148 0.0
2.0391 1.2837 1.4242 0.0
2.0124 1.7033 1.4037 0.0
1.9552 1.6657 1.3606 0.0
1.896 1.6282 1.3172 0.0
1.8638 1.6082 1.2942 0.0
1.8339 1.5902 1.2732 0.0
1.7717 1.5539 1.2308 0.0
1.7113 1.9534 1.1915 22.0
1.7113 1.9534 1.1915 22.0
2.0168 1.4602 1.1521 0.0
1.9906 1.4375 1.3024 0.0
1.9613 1.4214 1.2797 0.0
1.8987 1.7947 1.2324 0.0
1.8686 1.7748 1.2102 0.0
1.8077 1.7355 1.1664 0.0
1.7466 1.6974 1.1242 0.0
1.7466 1.6974 1.1242 0.0
1.6863 1.6612 1.0845 0.0
1.6242 1.6256 1.046 22.0
1.5941 2.02 1.0283 22.0
1.5694 1.588 1.019 22.0
1.9311 1.545 1.1916 0.0
1.8872 1.5021 1.1664 0.0
1.8607 1.4858 1.1475 0.0
1.8346 1.4701 1.1292 0.0
1.7789 1.4376 1.0914 0.0
1.72 1.7745 1.0534 22.0
1.72 1.7745 1.0534 22.0
2.4016 1.7033 1.2727 0.0
2.3722 1.6778 1.2571 0.0
2.3452 1.6577 1.2364 0.0
2.2875 1.6157 1.1934 0.0
2.2267 1.5726 1.1496 0.0
2.2267 1.5726 1.1496 0.0
2.6506 1.531 1.1079 0.0
2.5891 1.4912 1.0687 0.0
2.5584 1.4719 1.05 0.0
2.5281 1.4534 1.0323 0.0
2.4672 1.4175 0.9987 0.0
2.4065 1.4629 1.2302 0.0
2.3761 1.4351 1.2058 0.0
2.9056 1.408 1.1823 0.0
2.8422 1.354 1.1361 0.0
2.7789 1.3011 1.0919 0.0
2.7789 1.3011 1.0919 0.0
2.7158 1.2493 1.0498 0.0
2.6528 1.1989 1.0103 0.0
2.6211 1.174 0.9913 0.0
2.561 1.1278 0.9573 0.0
2.4983 1.0812 1.5957 0.0
2.4983 1.0812 1.5957 0.0
2.4354 1.0364 1.5561 0.0
2.4036 1.0145 1.5367 0.0
2.3435 0.9748 1.5014 0.0
2.2826 0.9368 1.4672 0.0
2.2201 0.9009 1.4342 0.0
2.2201 0.9009 1.4342 0.0
2.1589 1.2258 1.6489 0.0
2.1278 1.202 1.6267 0.0
2.061 1.1521 1.5801 0.0
1.9988 1.1074 1.5382 0.0
1.9666 1.085 1.517 0.0
1.9367 1.0647 1.4978 0.0
1.8748 1.0244 1.4592 0.0
1.8139 0.9872 1.423 0.0
1.8139 0.9872 1.423 0.0
1.7524 1.3157 1.3884 0.0
1.7206 1.2908 1.3713 0.0
1.6621 1.2457 1.59 0.0
1.6028 1.2013 1.5461 0.0
1.5723 1.179 1.5239 0.0
1.5438 1.1587 1.5035 0.0
1.935 1.1179 1.4624 0.0
1.8736 1.0794 1.4229 0.0
1.8419 1.0604 1.3964 0.0
1.7807 1.0256 1.3386 0.0
1.7512 1.7082 1.311 0.0
1.6902 1.6737 1.254 0.0
1.6586 1.9988 1.2247 22.0
1.6294 1.9781 1.1976 22.0
1.5734 1.9316 1.1479 22.0
1.9816 1.5601 1.1093 0.0
1.9578 1.5376 1.0929 0.0
1.9308 1.5221 1.0713 0.0
2.2423 1.7886 1.0262 0.0
2.1782 1.7446 0.9816 0.0
2.1782 1.7446 0.9816 0.0
2.0833 1.6821 0.92 0.0
2.0833 1.6821 0.92 0.0
2.0197 1.642 0.8822 0.0
1.9559 1.6033 0.8473 0.0
1.9253 1.5853 0.8318 0.0
1.8631 1.5499 1.1136 0.0
1.8312 1.5325 1.0895 0.0
1.8005 1.825 1.0666 22.0
1.7366 1.7801 1.0204 22.0
1.6813 1.7286 0.9924 22.0
1.6813 1.7286 0.9924 22.0
1.6032 1.3741 1.3253 0.0
1.5799 1.3517 1.3119 0.0
1.5561 1.3377 1.2947 0.0
1.5296 1.3224 1.2757 0.0
1.4763 1.5365 1.2383 22.0
1.4185 1.4908 1.1995 22.0
2.349 1.4363 1.1775 0.0
2.349 1.4363 1.1775 0.0
2.7921 1.3869 1.3225 0.0
2.7468 1.3409 1.2698 0.0
3.1793 1.3169 1.242 0.0
3.1184 1.2729 1.1904 0.0
3.087 1.2508 1.1642 0.0
3.0562 1.2295 1.1387 0.0
2.9942 1.188 1.0885 0.0
2.9323 1.1486 1.0399 0.0
2.9012 1.1297 1.016 0.0
2.8706 1.1116 0.993 0.0
2.8409 1.0946 0.9711 0.0
2.7794 1.7076 0.9272 0.0
2.7179 1.6656 0.8858 0.0
2.6564 1.6249 0.847 0.0
2.6245 1.6044 0.8281 0.0
2.5605 1.5644 0.7929 0.0
2.5306 1.5463 1.175 0.0
2.5003 1.5284 1.1525 0.0
2.4395 1.4938 1.1084 0.0
2.4102 1.6846 1.0879 0.0
2.3514 1.6397 1.0481 0.0
2.2933 1.5962 1.0108 0.0
2.2933 1.5962 1.0108 0.0
2.2031 1.5309 0.9577 0.0
2.1728 1.5096 0.9412 0.0
2.143 1.489 1.3187 0.0
2.0832 1.4488 1.2751 0.0
2.0532 1.4291 1.2538 0.0
2.0237 1.4103 1.2332 0.0
1.9651 1.3741 1.1938 0.0
1.9356 1.3565 1.1746 0.0
1.8765 1.5349 1.1378 0.0
2.3122 1.4872 1.1033 0.0
2.28 1.4633 1.0868 0.0
2.2483 1.4402 1.4591 0.0
2.2171 1.4178 1.4378 0.0
2.1528 1.3727 1.3952 0.0
2.0886 1.3293 1.3545 0.0
2.0263 1.2889 1.3167 0.0
2.0263 1.2889 1.3167 0.0
1.93 1.2302 1.2624 0.0
1.8988 1.2123 1.246 0.0
1.8671 1.1946 1.4139 0.0
1.8049 1.8051 1.3598 22.0
1.7743 1.7846 1.3333 22.0
1.7114 1.7365 1.2826 22.0
1.6561 1.6835 1.244 22.0
1.6561 1.6835 1.244 22.0
1.629 1.6558 1.2266 22.0
2.1339 1.6014 1.1972 0.0
2.0809 1.549 1.1745 0.0
2.0288 1.5091 1.1455 0.0
2.0008 1.4881 1.1308 0.0
1.9732 1.4676 1.4389 0.0
1.9143 1.4247 1.3874 0.0
1.8537 1.3819 1.3352 0.0
1.8223 1.3604 1.3085 0.0
1.793 1.3406 1.2838 0.0
1.7333 1.3016 1.2342 0.0
1.702 1.2818 1.2086 0.0
1.6435 1.2464 1.1616 0.0
1.584 1.7986 1.1152 22.0
1.5542 1.7756 1.0925 22.0
2.1254 1.7496 1.077 0.0
2.0703 1.1338 1.0499 0.0
2.0134 1.652 1.017 0.0
2.0134 1.652 1.017 0.0
1.9528 1.6057 0.9844 0.0
1.8922 1.5605 1.3214 0.0
1.8617 1.5382 1.2947 0.0
1.8318 1.5166 1.2685 0.0
1.7996 1.4938 1.2407 0.0
1.7379 1.451 1.188 0.0
1.6764 1.41 1.1366 0.0
1.6167 1.3718 1.0878 0.0
1.586 1.3528 1.0633 0.0
1.528 1.3182 1.0181 0.0
1.4968 1.8555 0.9944 22.0
1.4678 1.8325 0.9728 22.0
2.0281 1.7816 0.9365 0.0
1.9995 1.7539 0.9234 0.0
1.9413 1.7016 1.3364 0.0
1.8797 1.6529 1.2815 0.0
1.8488 1.6289 1.2543 0.0
1.8185 1.6055 1.2277 0.0
1.7881 1.5824 1.2014 0.0
1.73 1.5389 1.1516 0.0
1.6692 1.4946 1.1007 0.0
1.6387 1.4729 1.0756 0.0
2.2213 1.4319 1.0282 0.0
2.158 1.3919 0.9817 0.0
2.158 1.3919 0.9817 0.0
2.0618 1.3348 0.9154 0.0
2.0618 1.3348 0.9154 0.0
2.0009 1.8196 0.8766 0.0
1.9391 1.7716 0.8401 0.0
1.9084 1.748 0.8232 0.0
1.8461 1.701 1.2318 0.0
1.816 1.6788 1.2048 0.0
1.7868 1.6574 1.1787 0.0
1.7553 1.6347 1.1509 0.0
1.6962 1.5928 1.0991 0.0
1.6361 1.5515 1.0475 0.0
1.5764 1.5118 0.9974 0.0
1.5764 1.5118 0.9974 0.0
1.4871 1.4552 0.925 0.0
1.4567 1.4368 0.9012 0.0
1.4267 1.4191 0.8782 0.0
1.3972 1.4021 0.8562 22.0
1.9803 1.8724 0.8141 0.0
1.9184 1.8202 0.7795 0.0
1.8883 1.7972 0.7626 0.0
1.8263 1.7506 1.1977 0.0
1.7655 1.7058 1.1427 0.0
1.7655 1.7058 1.1427 0.0
1.7031 1.6611 1.0871 0.0
1.672 1.6392 1.0597 0.0
1.6117 1.5977 1.0074 0.0
1.5504 1.557 0.9554 22.0
1.5185 1.5364 0.9289 22.0
2.1178 1.493 0.8845 0.0
2.0889 1.4687 0.8668 0.0
2.0609 1.451 0.8474 0.0
2.0308 1.4324 0.8271 0.0
1.9704 1.3963 0.7884 0.0
1.9099 1.3621 0.753 0.0
1.8478 1.8153 1.2111 0.0
1.8167 1.7975 1.1829 0.0
1.7869 2.2423 1.1562 22.0
1.7554 2.218 1.1281 22.0
1.6997 2.1689 1.0809 22.0
1.8918 1.6853 1.0413 0.0
1.8364 1.6446 1.0066 0.0
1.8087 1.6287 0.9879 0.0
1.7813 1.6132 0.9699 0.0
1.7228 1.971 0.9331 22.0
1.661 1.9218 0.897 22.0
1.661 1.9218 0.897 22.0
1.9189 1.8652 1.4056 0.0
1.8884 1.8366 1.3854 0.0
1.832 1.7867 1.3474 0.0
1.771 1.7367 1.3055 0.0
1.7393 1.7111 1.2844 0.0
1.6738 1.6588 1.2423 0.0
1.644 1.6353 1.2239 0.0
1.6135 1.6115 1.2056 0.0
1.5519 1.5642 1.1703 22.0
1.5217 1.5414 1.1538 22.0
1.4646 1.4927 1.2083 22.0
2.4679 1.4404 1.1696 0.0
2.4393 1.4148 1.1516 0.0
2.4111 1.3929 1.1324 0.0
2.3511 1.347 1.0928 0.0
2.2893 1.3012 1.0544 0.0
2.2893 1.3012 1.0544 0.0
2.2277 1.257 1.0187 0.0
2.1662 1.2147 1.1425 0.0
2.1048 1.1744 1.0902 0.0
2.1048 1.1744 1.0902 0.0
2.0435 1.1363 1.0393 0.0
2.012 1.1176 1.0136 0.0
1.9524 1.5167 0.9663 0.0
1.8938 1.4759 0.9216 0.0
1.8631 1.455 0.8989 0.0
2.1762 1.4165 0.8575 0.0
2.1433 1.3966 0.8366 0.0
2.1138 1.3792 0.8184 0.0
2.0508 1.3437 0.7824 0.0
1.9876 1.7374 1.3591 0.0
1.955 1.7161 1.3342 0.0
1.9246 1.6967 1.3114 0.0
1.8646 1.6593 1.2674 0.0
1.8036 1.6228 1.2242 0.0
1.7712 1.604 1.2018 0.0
1.741 1.587 1.1816 0.0
1.6804 1.981 1.1422 22.0
1.6197 1.9417 1.105 22.0
1.5919 1.9175 1.0931 22.0
1.5663 1.8949 1.2502 22.0
1.9333 1.8729 1.2307 0.0
1.8815 1.4305 1.1949 0.0
1.8308 1.3995 1.1604 0.0
1.7765 1.753 1.1241 0.0
1.7765 1.753 1.1241 0.0
1.7191 1.7127 1.0875 0.0
1.6886 1.6918 1.069 22.0
2.0493 1.6525 1.0352 0.0
1.9884 1.6088 1.2236 0.0
1.9282 1.5713 1.1768 0.0
1.9282 1.5713 1.1768 0.0
1.8663 1.5343 1.1301 0.0
1.8359 1.5168 1.1078 0.0
1.7748 1.8595 1.0644 22.0
1.7156 1.8182 1.0243 22.0
1.6892 1.7937 1.0108 22.0
1.9368 1.7713 0.9993 0.0
1.8831 1.7282 1.2415 0.0
1.8547 1.7082 1.2203 0.0
1.7938 1.6661 1.176 0.0
1.7327 1.6252 1.1332 0.0
1.7327 1.6252 1.1332 0.0
1.6392 1.5651 1.0711 0.0
1.6068 1.5451 1.0507 0.0
1.5763 1.5267 1.0321 0.0
1.5135 1.49 0.9957 0.0
1.4803 1.4713 0.9775 0.0
1.45 1.4547 0.9617 22.0
1.4174 2.1374 1.2274 22.0
1.3568 2.0981 1.1837 22.0
1.3042 1.3636 1.1509 22.0
1.2567 1.3301 1.1233 22.0
1.2344 1.3144 1.1112 22.0
1.6547 1.3002 1.1006 0.0
1.6113 1.273 1.1762 0.0
1.5595 1.2432 1.1305 0.0
1.5595 1.2432 1.1305 0.0
1.4751 1.869 1.0571 22.0
1.4751 1.869 1.0571 22.0
1.4183 1.8289 1.0115 22.0
1.3921 1.8077 0.9925 22.0
1.3453 1.1145 0.9601 0.0
1.3029 1.0851 0.9327 0.0
1.2527 1.6974 0.8984 22.0
1.2527 1.6974 0.8984 22.0
1.2252 1.678 0.8803 22.0
1.182 1.6373 0.8599 22.0
1.6543 1.6001 1.1443 0.0
1.6543 1.6001 1.1443 0.0
1.6543 1.6001 1.1443 0.0
1.6543 1.6001 1.1443 0.0
1.6543 1.6001 1.1443 0.0
1.6543 1.6001 1.1443 0.0
1.6543 1.6001 1.1443 0.0
1.6543 1.6001 1.1443 0.0
1.6543 1.6001 1.1443 0.0
